trackID,title,genre,duration
003270.mp3,Song for Obol,Folk,29.98857142857143
003271.mp3,Beirut,Folk,29.98857142857143
003272.mp3,Seadrift,Folk,29.98857142857143
003273.mp3,Redbird,Folk,30.01469387755102
003274.mp3,Forewarned,Folk,30.01469387755102
003492.mp3,On The Wings,Rock,30.01469387755102
003532.mp3,Heaven Is Human,Experimental Pop,30.01469387755102
003533.mp3,New Spell,Experimental Pop,30.01469387755102
003534.mp3,Cosmic Sing-a-long,Experimental Pop,29.98857142857143
003535.mp3,No Coins,Experimental Pop,29.98857142857143
003537.mp3,We'll Never Dream Again,Experimental Pop,29.98857142857143
003538.mp3,Say You Will,Experimental Pop,29.98857142857143
003573.mp3,Piggled,Electronic,30.01469387755102
003598.mp3,Little Eyes,Folk,29.98857142857143
003624.mp3,Days of Summer,Post-Punk,30.01469387755102
003707.mp3,Stable the Spuds,Folk,30.01469387755102
003708.mp3,Thicker Than A Smokey,Folk,29.98857142857143
003720.mp3,Walking on the Water,Noise-Rock,29.98857142857143
003721.mp3,Pow Wow,Noise-Rock,29.98857142857143
003722.mp3,Swans,Noise-Rock,29.98857142857143
003724.mp3,Temporary Famine Ship,Noise-Rock,30.01469387755102
003725.mp3,West Alabama,Noise-Rock,29.98857142857143
003761.mp3,Improv,Rock,30.01469387755102
003762.mp3,Snowy Parts of Scandinavia,Rock,30.01469387755102
003763.mp3,Shelley Winters Overdrive,Rock,29.98857142857143
003765.mp3,Waves of Second Guessing,Rock,29.98857142857143
003766.mp3,Rhode Island Freakout,Rock,29.98857142857143
003775.mp3,Cumbia Infierno,Latin,29.98857142857143
003776.mp3,La Canco de Lladre,Latin,30.01469387755102
003777.mp3,Volant,Latin,29.98857142857143
003778.mp3,Calor Calor,Latin,29.98857142857143
003779.mp3,Rock Rumba,Latin,29.98857142857143
003832.mp3,Bedoin Song,Folk,29.98857142857143
003833.mp3,Track 01,Noise-Rock,29.98857142857143
003840.mp3,Track 08,Rock,29.98857142857143
003880.mp3,Crawling,Folk,29.98857142857143
003895.mp3,Invitita and de Cingheri from Transylvania,Balkan,29.98857142857143
003896.mp3,Gypsy Csardas and Men's Dances from Kalotaszeg,Balkan,29.98857142857143
003904.mp3,Sometimes,Folk,30.01469387755102
003905.mp3,Twisted Road,Folk,29.98857142857143
003906.mp3,Sometimes,Folk,30.01469387755102
003908.mp3,Caddo Lake,Folk,29.98857142857143
003909.mp3,Dewbury Road / That Time of Night,Folk,29.98857142857143
003910.mp3,Kodak Ghosts,Folk,29.98857142857143
003911.mp3,Dust Devils,Folk,30.01469387755102
003912.mp3,Fahey's Flag,Folk,29.98857142857143
003913.mp3,Memhpis in Winter,Folk,29.98857142857143
003920.mp3,Fragrant Rota,Folk/Rock,29.98857142857143
003921.mp3,Hiawatha's Lullaby,Folk/Rock,30.01469387755102
003950.mp3,Click Click Bang Bang,Garage,30.01469387755102
004013.mp3,Ravens,Folk,29.98857142857143
004017.mp3,New Roots,Folk,29.98857142857143
004022.mp3,Can't Tell No One,Hardcore,30.01469387755102
004037.mp3,Oh! Mighty Engine,Other,30.01469387755102
004066.mp3,Soleade,Psych-Folk,29.98857142857143
004067.mp3,Por Rosa,Psych-Folk,29.98857142857143
004068.mp3,Alegrias Variation,Psych-Folk,30.01469387755102
004069.mp3,Tune on Karen Dalton's Guitar,Psych-Folk,29.98857142857143
004070.mp3,Nuevos Ojos,Latin America,29.98857142857143
004071.mp3,Mentirosas,Latin America,29.98857142857143
004072.mp3,Tatuaje,Latin America,30.01469387755102
004073.mp3,Policia,Latin America,29.98857142857143
004074.mp3,Vieja,Latin America,29.98857142857143
004075.mp3,Un Momento,Latin America,29.98857142857143
004076.mp3,No te Olvidare,Latin America,29.98857142857143
004077.mp3,Algo Pa que te Olvides,Latin America,29.98857142857143
004078.mp3,No Suspires,Latin America,29.98857142857143
004079.mp3,Extranjero,Latin America,29.98857142857143
004080.mp3,Cazador,Latin America,30.01469387755102
004091.mp3,1864,Misc. International,30.01469387755102
004092.mp3,Nina Olga Vodka,Misc. International,30.01469387755102
004093.mp3,Amsterdam,Misc. International,30.01469387755102
004094.mp3,Vida Propia,Misc. International,30.01469387755102
004095.mp3,Funeral Brahms,Misc. International,30.01469387755102
004096.mp3,La Fin Du Monde,Misc. International,29.98857142857143
004097.mp3,Clammy Hands,Misc. International,29.98857142857143
004098.mp3,Russo Trap,Misc. International,29.98857142857143
004099.mp3,Stalin's Head,Misc. International,29.98857142857143
004100.mp3,Gitanas Mojadas,Misc. International,30.01469387755102
004101.mp3,Karjalainen Tanssi,Misc. International,29.98857142857143
004102.mp3,Herasinkuoleena,Misc. International,30.01469387755102
004103.mp3,Circo Del Siglo,Misc. International,29.98857142857143
004108.mp3,New Wave Hippies,Rock,29.98857142857143
004232.mp3,Bowmazan Ya Mahaba  Bi Kidude song ,Ethnic,30.01469387755102
004233.mp3,Interview,Ethnic,30.01469387755102
004234.mp3,Mapenzi Matamu,Ethnic,29.98857142857143
004235.mp3,Kanilemaza  Ikhwani Safaa,Ethnic,30.01469387755102
004236.mp3,Enyi Wana Damu  Sharmila and Black Star Orchestra,Ethnic,30.01469387755102
004239.mp3,Shishituki,Ethnic,29.98857142857143
004450.mp3,Adventures of Castle One,Folk,29.98857142857143
004507.mp3,Mon Amant de St. Jean,French,30.01469387755102
004508.mp3,Five Foot Two,French,30.01469387755102
004509.mp3,Haricots,French,30.01469387755102
004510.mp3,no title,French,29.98857142857143
004511.mp3,Petit 'n Mwen,French,30.01469387755102
004519.mp3,Golden,Electronic,29.98857142857143
004520.mp3,From Stardust to Sentience,Electronic,30.01469387755102
004521.mp3,Namer,Electronic,30.01469387755102
004522.mp3,Oceanus,Electronic,29.98857142857143
004682.mp3,Asylum (Permanent Underclass),Hip-Hop,29.98857142857143
004684.mp3,Eyes to Form Shadows,Hip-Hop,30.01469387755102
004685.mp3,Ever Somber,Hip-Hop,29.98857142857143
004688.mp3,Culture for Dollars,Hip-Hop,30.01469387755102
004777.mp3,Firecracker,Rock,29.98857142857143
004778.mp3,Too Much Fun,Rock,30.01469387755102
004779.mp3,Secret Admirer,Rock,30.01469387755102
004780.mp3,Too Much Adrenaline,Rock,29.98857142857143
004781.mp3,No Big Deal,Rock,29.98857142857143
004782.mp3,Thing With a Hook,Rock,30.01469387755102
004784.mp3,Rosemary's Baby,Rock,29.98857142857143
004785.mp3,I Know How It Feels...Bad,Rock,30.01469387755102
004786.mp3,"1,000,000 Kisses",Rock,30.01469387755102
004787.mp3,Nicole Told Me,Rock,30.01469387755102
004788.mp3,Fire To Burn,Rock,30.01469387755102
004799.mp3,I've Got a Love,Rock,30.01469387755102
004835.mp3,Steak,Rock,30.01469387755102
004836.mp3,Panda Punk Tongue,Rock,30.01469387755102
004838.mp3,Punk Rock,Rock,29.98857142857143
004846.mp3,Bistoon,Middle East,29.98857142857143
004848.mp3,(introduction),Middle East,29.98857142857143
004849.mp3,Avareh,Middle East,29.98857142857143
005006.mp3,"So Long, Silver Lining",Punk,30.01469387755102
005156.mp3,Circles,Folk,29.98857142857143
005157.mp3,Copenhagen,Folk,30.01469387755102
005158.mp3,Running,Folk,29.98857142857143
005159.mp3,Christiania,Folk,30.01469387755102
005169.mp3,The Uncommon Man,Folk,30.01469387755102
005170.mp3,Labyrinth,Folk,30.01469387755102
005171.mp3,Cover Up,Folk,30.01469387755102
005191.mp3,Say What You Feel,Pop,30.01469387755102
005264.mp3,Classical Homicide,Hip-Hop,29.98857142857143
005268.mp3,02,Hip-Hop,29.98857142857143
005376.mp3,The Clouds,Folk,29.98857142857143
005381.mp3,Hartford,Folk,30.01469387755102
005521.mp3,alone now,,30.01469387755102
005879.mp3,Rock and Tree,Freak-folk,30.01469387755102
005936.mp3,Traveling,Acoustic,30.01469387755102
005940.mp3,When It Rains,Singer-Songwriter,30.01469387755102
006329.mp3,Krivo Kopanitsa Horo,International,29.98857142857143
006330.mp3,Nie Zama Nie Sema,International,30.01469387755102
006331.mp3,track 1,International,29.98857142857143
006332.mp3,Taso's Hasapiko,International,29.98857142857143
006333.mp3,track 01,International,30.01469387755102
006342.mp3,Doulab Nahawand Murassaa,International,29.98857142857143
006354.mp3,Daka Koz,International,30.01469387755102
006357.mp3,Zaharoula,International,30.01469387755102
006358.mp3,track 2,International,30.01469387755102
006360.mp3,Sabah Sabah Seyredelim Yaliyi,International,29.98857142857143
006363.mp3,track 02,International,30.01469387755102
006366.mp3,Taheya,International,30.01469387755102
006367.mp3,"Manowe, Mahaba Wa Takanini, Mapenz",International,30.01469387755102
006368.mp3,track 3,International,29.98857142857143
006370.mp3,Leventikos,International,30.01469387755102
006372.mp3,track 03,International,29.98857142857143
006373.mp3,Semseyemin Ucu Kare with Oud Solo by Haig Manoukian,International,30.01469387755102
006376.mp3,track 4,International,29.98857142857143
006379.mp3,Matamu Choz,International,29.98857142857143
006380.mp3,track 04,International,29.98857142857143
006381.mp3,Kateva Lenko,International,29.98857142857143
006382.mp3,Svadbeni Cocek,International,30.01469387755102
006383.mp3,Telegrafin Tellerine,International,30.01469387755102
006385.mp3,track 05,International,30.01469387755102
006387.mp3,Karsilamas Hrysodaktili,International,29.98857142857143
006389.mp3,Kwala Ulala Huez,International,29.98857142857143
006390.mp3,track 5,International,30.01469387755102
006393.mp3,Rumor,International,29.98857142857143
006394.mp3,Bufchansko,International,30.01469387755102
006396.mp3,Sarki,International,30.01469387755102
006406.mp3,The Hungry Stones,Psych-Folk,30.01469387755102
006407.mp3,Huna Cosm,Psych-Folk,30.01469387755102
006439.mp3,Crossover,Hip-Hop,30.01469387755102
006440.mp3,Rampage,Hip-Hop,29.98857142857143
006442.mp3,Richter Scale,Hip-Hop,29.98857142857143
006443.mp3,Music,Hip-Hop,30.01469387755102
006448.mp3,Please Listen To My Demo,Hip-Hop,30.01469387755102
006459.mp3,track 3,International,30.01469387755102
006461.mp3,Florida Rain,Folk,29.98857142857143
006463.mp3,Are You the One?,Folk,30.01469387755102
006467.mp3,As She Came Out of  the Water,Folk,30.01469387755102
006469.mp3,Derya'da Deryaliklar,International,29.98857142857143
006517.mp3,Stars,Rock,30.0
006519.mp3,Somebody To Love,Rock,30.0
006603.mp3,Height_With_Friends_-_09_-_The_Woods.MP3,Hip-Hop,29.98857142857143
006605.mp3,Height_With_Friends_-_02_-_Bad_Weather.MP3,Hip-Hop,30.01469387755102
006606.mp3,Height_With_Friends_-_04_-_Smash_Your_Eyes.MP3,Hip-Hop,29.98857142857143
006607.mp3,Height_With_Friends_-_03_-_The_World.MP3,Hip-Hop,29.98857142857143
006608.mp3,Height_With_Friends_-_05_-_Cavalcade_Lagoons.MP3,Hip-Hop,30.01469387755102
006609.mp3,Height_With_Friends_-_07_-_2009.MP3,Hip-Hop,30.01469387755102
006610.mp3,Height_With_Friends_-_08_-_Clock_Struck_Twelve.MP3,Hip-Hop,30.01469387755102
006611.mp3,Height_With_Friends_-_06_-_Escape_Tune.MP3,Hip-Hop,30.01469387755102
006674.mp3,Introduction: (Re)percussions,Noise,29.98857142857143
006675.mp3,The End of Senseless Beating,Noise,29.98857142857143
006677.mp3,Index,Noise,30.01469387755102
006679.mp3,Different Strokes for Different Folks,Noise,30.01469387755102
006680.mp3,Sound of the City:  A Musician is Being Beaten,Noise,30.01469387755102
006684.mp3,Preface,Noise,30.01469387755102
006762.mp3,Western States,Folk,30.01469387755102
006776.mp3,Abflussbestattung / Verrat Am Metal,Death-Metal,29.98857142857143
006778.mp3,Dresscode,Death-Metal,30.01469387755102
006779.mp3,Castle By the Sea,Folk,29.98857142857143
006782.mp3,Sunshine,Folk,30.01469387755102
006783.mp3,Fisherman's Girl,Folk,29.98857142857143
006788.mp3,Tokugiri Star,Other,29.98857142857143
006802.mp3,Spanish Civil War Tribute,International,29.98857142857143
006803.mp3,Balkan Qoulou,International,29.98857142857143
006854.mp3,Lost in Your,Folk,30.01469387755102
006855.mp3,This Old Love,Folk,29.98857142857143
006856.mp3,Autumn Flow,Folk,30.01469387755102
006857.mp3,Drone Trailer,Psych-Folk,29.98857142857143
007011.mp3,in sleepy electricity,Electronic,29.98857142857143
007373.mp3,heartbreaker,Audio Collage,29.98857142857143
007374.mp3,new homes,Audio Collage,29.98857142857143
007375.mp3,cherchez le dragon,Audio Collage,29.98857142857143
007376.mp3,about peter,Audio Collage,29.98857142857143
007377.mp3,with new trees,Audio Collage,29.98857142857143
007378.mp3,resurrect dead on planet jupiter,Audio Collage,30.01469387755102
007379.mp3,it's hard to fall asleep,Audio Collage,29.98857142857143
007381.mp3,i'd play at the rotunda,Audio Collage,30.01469387755102
007383.mp3,i hear horrible music,Audio Collage,30.01469387755102
007385.mp3,my imaginary scary home,Audio Collage,29.98857142857143
007386.mp3,its hard to wake up,Audio Collage,29.98857142857143
007388.mp3,girlworld (3 in a bed mix),Audio Collage,29.98857142857143
007391.mp3,all these wires between us,Audio Collage,29.98857142857143
007393.mp3,leaving things as they are,Audio Collage,29.98857142857143
007481.mp3,Seeing You Out,Hip-Hop,29.98857142857143
007482.mp3,Seeing Things Intro,Hip-Hop,30.01469387755102
007483.mp3,Doom Days,Hip-Hop,30.01469387755102
007487.mp3,The Robot's Heel,Hip-Hop,29.98857142857143
007488.mp3,The Discovery,Hip-Hop,29.98857142857143
007489.mp3,08 Too Much to deal with.mp3,Hip-Hop,29.98857142857143
007490.mp3,Follow That,Hip-Hop,29.98857142857143
007491.mp3,broke Pimpin,Hip-Hop,30.01469387755102
007492.mp3,In the Dark,Hip-Hop,29.98857142857143
007495.mp3,Soft South Africans,Post-Punk,29.98857142857143
007526.mp3,Easy on the Eyes,Pop,29.98857142857143
007527.mp3,With You,Pop,29.98857142857143
007528.mp3,Game,Pop,30.01469387755102
007529.mp3,Seeking,Pop,29.98857142857143
007548.mp3,First Movement,Avant-Garde,29.98857142857143
007554.mp3,Seventh Movement,Avant-Garde,30.01469387755102
007709.mp3,Deep At Sea,Folk,29.98857142857143
007710.mp3,What If We Do,Folk,30.01469387755102
007711.mp3,The Way,Folk,29.98857142857143
007712.mp3,My Room Is White,Folk,30.01469387755102
007713.mp3,I gave you my home,Folk,30.01469387755102
007872.mp3,Saved,Rock,29.98857142857143
008056.mp3,Get It While You Can,Garage,30.01469387755102
008208.mp3,Rocket USA,Rock,30.01469387755102
008256.mp3,Sugar In My Coffin,Folk,30.01469387755102
008259.mp3,Always Sugar for the Horses,Folk,30.01469387755102
008261.mp3,Black Diamond,Folk,30.01469387755102
008345.mp3,Walter,Audio Collage,29.98857142857143
008357.mp3,Promocja Belkot radio commercial,Avant-Garde,29.98857142857143
008363.mp3,"Outside of fashion boutique, Xian, China",Avant-Garde,30.01469387755102
008372.mp3,variations on Foreigners,Audio Collage,30.01469387755102
008416.mp3,Track 33,Audio Collage,29.98857142857143
009152.mp3,1991,Avant-Garde,30.01469387755102
009155.mp3,Tossypot,Noise,30.01469387755102
009307.mp3,Racing Past the Zenith,Noise,30.01469387755102
009476.mp3,Plight Of The Bumblebee,Field Recordings,29.98857142857143
009477.mp3,Colour Me Your Colour,Avant-Garde,29.98857142857143
009491.mp3,Rape Me,Electro-punk,30.01469387755102
009505.mp3,168 Toronto 260305,Avant-Garde,29.98857142857143
009511.mp3,Message From the Law,Psych-Rock,29.98857142857143
009512.mp3,Eywat Setenafegagn,International,29.98857142857143
009513.mp3,Cold Water,Lo-fi,30.01469387755102
009550.mp3,Slippershell,,30.0
009553.mp3,Morning Birds,Rock,30.01469387755102
009555.mp3,Krait,Rock,30.01469387755102
009557.mp3,Moan,Rock,29.98857142857143
009559.mp3,Mississippi Kite,Rock,29.98857142857143
009560.mp3,Fortune,Rock,30.01469387755102
009678.mp3,Riboflavin Horror,Experimental,30.01469387755102
009721.mp3,Track 01,Avant-Garde,30.01469387755102
009846.mp3,Computer Music/Post-Fordism,Avant-Garde,30.01469387755102
009887.mp3,All I Ever Wanted,Folk,30.0
009888.mp3,Cross,Folk,29.98857142857143
009918.mp3,Scorpion Whip,Audio Collage,29.98857142857143
009962.mp3,Amour,Electro-Punk,30.0
010186.mp3,Love To C You Dance (Premixed),Reggae - Dub,29.98857142857143
010192.mp3,Fucking Exotic Bitches,Alternative Hip-Hop,29.98857142857143
010250.mp3,Tree Symphony,Audio Collage,29.98857142857143
010374.mp3,Into the Fog,Noise,29.98857142857143
010375.mp3,Torturing Mantra,Noise,29.98857142857143
010376.mp3,Low Nightmare,Noise,29.98857142857143
010377.mp3,Abandoned,Noise,29.98857142857143
010381.mp3,Baron in the Trees,Folk,29.98857142857143
010382.mp3,New Dish Rag,Folk,29.98857142857143
010383.mp3,Graceless Lady,Folk,29.98857142857143
010384.mp3,Blood Mumble,Folk,30.01469387755102
010385.mp3,Curee,Folk,30.01469387755102
010386.mp3,The Birds &amp; The Herds,Folk,30.01469387755102
010387.mp3,Tease it Like a Cop,Folk,30.01469387755102
010388.mp3,Night Lighter,Folk,29.98857142857143
010389.mp3,Terrapin (oh! syd),Folk,30.01469387755102
010435.mp3,Paku Paku,Audio Collage,29.98857142857143
010438.mp3,Little Lepers,Folk,30.01469387755102
010439.mp3,In The Light Of The Moon,Folk,29.98857142857143
010440.mp3,No Gravity Blues,Folk,29.98857142857143
010441.mp3,In The Shade,Folk,30.01469387755102
010442.mp3,Something Brighter Than The News,Folk,30.01469387755102
010443.mp3,Beast (1 Beast),Folk,30.01469387755102
010444.mp3,Restless Purity,Folk,30.01469387755102
010447.mp3,Low Gravity Blues,Folk,29.98857142857143
010458.mp3,Highway,Folk,30.01469387755102
010480.mp3,Adversaries &amp; Enemies,Folk,29.98857142857143
010481.mp3,Spit Shine,Folk,29.98857142857143
010485.mp3,Song For Baltimore,Folk,29.98857142857143
010521.mp3,boys boys boys,Unclassifiable,29.98857142857143
010527.mp3,r u serious,Unclassifiable,30.01469387755102
010535.mp3,azaria vs the spaceman,Unclassifiable,29.98857142857143
010541.mp3,.,Unclassifiable,29.98857142857143
010575.mp3,Premonitions: The Fantasy,Psych-Folk,30.01469387755102
010577.mp3,One Mile From Heaven (short version),Psych-Folk,30.01469387755102
010668.mp3,"999,999",Industrial,29.98857142857143
010669.mp3,"1,000,000",Industrial,30.01469387755102
010670.mp3,Letting You,Industrial,30.01469387755102
010671.mp3,Discipline,Industrial,29.98857142857143
010672.mp3,Echoplex,Industrial,30.01469387755102
010673.mp3,Head Down,Industrial,29.98857142857143
010674.mp3,Lights in the Sky,Industrial,30.01469387755102
010675.mp3,Corona Radiata,Industrial,29.98857142857143
010676.mp3,The Four of Us are Dying,Industrial,29.98857142857143
010677.mp3,Demon Seed,Industrial,30.01469387755102
010678.mp3,Glory Daze,Folk,30.01469387755102
010679.mp3,The Rise Of Quinnisa Rose,Folk,30.01469387755102
010682.mp3,She Said Nothing,Folk,30.01469387755102
010684.mp3,Don't Trust The Ruin,Folk,30.01469387755102
010693.mp3,6.6.05,Hip-Hop,29.98857142857143
010694.mp3,aint no thing,Hip-Hop,30.01469387755102
010695.mp3,2.17.05,Hip-Hop,29.98857142857143
010696.mp3,2.18.05 dai,Hip-Hop,30.01469387755102
010697.mp3,1.26 beat1,Hip-Hop,30.01469387755102
010698.mp3,2.12.05 elevator,Hip-Hop,30.01469387755102
010699.mp3,2.2.05,Hip-Hop,30.01469387755102
010805.mp3,Super Nude,Unknown,29.98857142857143
010806.mp3,Glowing Pavements,Unknown,30.01469387755102
010807.mp3,Three Owls Teahaus,Unknown,30.01469387755102
010808.mp3,Wind Up The Hypnotist,Unknown,29.98857142857143
010809.mp3,Pass That Joint,Unknown,30.01469387755102
010810.mp3,Under The Sunset,Unknown,30.01469387755102
010983.mp3,Track 02,Avant-Garde,30.01469387755102
010992.mp3,The Grove Is Hotter Than An Ocean's Oven,Folk,30.01469387755102
010993.mp3,Oh Country (Skin &amp; Bones),Folk,30.01469387755102
011019.mp3,Mirror Friends,Audio Collage,29.98857142857143
011020.mp3,Morning Ritual,Audio Collage,29.98857142857143
011059.mp3,Vitamin C,Folk,30.01469387755102
011198.mp3,Together We Will Wait,Jazz,30.01469387755102
011199.mp3,Love Is An Eternal Lie,Jazz,29.98857142857143
011200.mp3,Berlin Lights (Finistere),Jazz,30.01469387755102
011204.mp3,Steppin' In,Hip-Hop,29.98857142857143
011206.mp3,Elles,Jazz,30.01469387755102
011234.mp3,290504 beirut,Avant-Garde,29.98857142857143
011237.mp3,270104 berlin,Avant-Garde,30.01469387755102
011239.mp3,hamar 261005,Avant-Garde,29.98857142857143
011242.mp3,280405 seoul,Avant-Garde,30.01469387755102
011261.mp3,India,Experimental Pop,29.98857142857143
011262.mp3,Wataridori 2,Other,29.98857142857143
